96, 0, -6, 4, 1
384, 0, -6, -1, 10
384, -2, 2, -5, 3
2112, -2, -2, 4, 3
384, -2, -3, 8, -6
192, -1, 0, -1, -9
2304, -1, 1, -5, 0
23328, -1, -3, 4, 0
384, -1, -3, -1, 9
14784, 0, -2, 3, 2
192, 0, 2, -6, 2
1536, -1, 0, -4, -1
6528, -1, -4, 5, -1
768, -1, 0, 1, -10
192, -1, 1, -8, 8
3840, 0, 0, -4, -3
3072, 0, -3, 1, 6
96, 0, 1, -8, 6
1536, -1, 1, -4, -2
27344, -1, -3, 5, -2
768, -1, -2, 1, 7
384, -4, 7, -6, -4
1152, -4, 8, -10, 5
2880, -3, 3, 3, -4
96, 1, -6, -1, 5
768, 0, -2, -6, -4
1344, 3, 1, 1, 1
192, 2, 4, -4, -8
10080, -3, 2, 2, 0
768, 0, -3, -7, 0
3264, 0, -3, 3, 4
1536, 0, 0, -2, -5
1920, 0, 1, -6, 4
1152, 0, -5, 5, -1
1536, 0, -4, 1, 8
96, 0, 0, -8, 8
384, 2, 5, 0, 0
4992, -2, -1, 5, 0
10752, -2, 3, -4, 0
768, -3, 2, -3, 5
1344, -3, 2, 1, -4
384, 0, -3, -8, -4
384, -2, -1, -3, -1
384, -1, -5, 6, -1
384, -1, -4, 2, 8
384, -1, 0, -7, 8
96, -4, 8, -8, 8
1920, -4, 7, -4, -1
192, 0, -2, 1, -10
9216, 0, -2, -4, -1
32, 1, -6, 5, -1
288, 0, -1, -8, 8
576, 0, -2, 2, 7
1536, 0, -3, 6, -2
7872, 0, 1, -3, -2
1536, -3, 3, 3, -6
576, 0, -2, -6, -6
384, 0, -1, 0, 7
6720, 0, -2, 4, -2
1152, 0, 2, -5, -2
192, -3, 2, -3, 7
15552, -3, 2, 1, -2
384, 0, -3, -8, -2
11136, 0, -3, 3, 2
768, 0, 1, -6, 2
7104, -3, 1, 1, 2
192, 0, -4, -8, 2
1728, 0, -4, 2, 6
768, 0, 0, -7, 6
384, -1, 0, -3, -4
2304, -1, -4, 6, -4
384, -1, 1, -7, 5
960, -1, -3, 2, 5
4224, 0, -3, 5, -2
4032, 0, 1, -4, -2
20736, -1, -2, -1, -1
384, -1, -1, -5, 8
384, 3, 0, 1, 1
384, 2, 3, -4, -8
2880, 2, -2, 0, 1
1344, 2, 1, -5, -8
768, 1, 1, -3, 4
384, 1, 1, 1, -5
3456, 2, -2, -1, 1
384, 2, 2, -6, -8
1728, 2, 4, 5, 4
33888, -2, -1, 0, 0
5184, -1, -2, -2, -1
192, -1, -2, 3, -10
768, -1, -1, -6, 8
384, -2, 3, -7, -1
16128, -2, -1, 2, -1
480, -2, -1, -2, 8
14016, -1, -2, 0, -1
576, -1, -2, -4, 8
2400, -2, -3, 4, -1
384, -2, -2, 0, 8
768, 0, -3, 2, 7
768, 0, -4, 6, -2
20352, 0, 0, -3, -2
1536, 1, -3, 0, 5
2304, 1, 0, -5, -4
384, -1, -4, 4, -4
384, -1, 0, -5, -4
1536, -1, -3, 0, 5
6144, 0, -3, 3, -2
1152, 0, 1, -6, -2
1152, 1, -3, 1, -4
384, 1, 1, -8, -4
5184, 0, -4, 3, 2
1536, 0, 0, -6, 2
53376, -1, -1, 0, -1
768, -1, -1, -4, 8
1728, -1, -4, 1, 5
96, -2, -6, 8, 8
3648, 0, -4, 4, -2
4608, 0, 0, -5, -2
27456, -1, -2, 1, -1
384, -1, -2, -3, 8
384, -4, 6, -1, -3
1920, 0, -3, -1, -3
1920, 0, -2, -5, 6
8448, -1, -3, 2, -1
960, -1, -3, -2, 8
3888, -4, 6, -4, 2
384, 0, -3, 0, -7
3840, 0, -3, -4, 2
1728, 1, -4, -1, 5
2688, 1, 0, -6, -4
768, -2, 3, -4, 5
384, 1, -2, -9, -4
768, -2, -2, 9, -4
3648, -2, 3, 0, -4
768, 1, -5, -8, -2
42208, -2, 0, 1, -2
192, -4, 7, -10, 9
3264, -4, 6, -5, 0
1344, -3, 2, 4, 0
96, 1, -7, 4, 0
1920, 0, -3, -5, 0
768, 0, 1, 0, -5
768, 0, -3, 5, 4
1632, 0, 1, -4, 4
1152, 0, 0, -5, 6
576, -1, -5, 8, -3
576, -1, -4, 4, 6
768, -1, 0, -5, 6
10752, -1, -1, 1, -3
2304, -1, -1, -3, 6
480, -4, 5, -6, 0
7680, -3, 1, 3, 0
1248, 0, -4, -6, 0
1536, 0, -4, 4, 4
1920, 0, 0, -5, 4
768, 1, 2, -1, -6
2880, -1, -5, 3, 4
192, 4, 8, 10, 7
576, 2, 3, -2, -8
3648, 2, -1, 1, 1
1920, 2, 2, -4, -8
192, -4, 11, -14, 12
5760, 1, -3, 0, 3
1728, 1, 0, -5, -6
5184, 2, 2, -2, -4
192, -3, 7, -11, 5
768, -2, 2, -2, 5
4608, 1, -3, -7, -4
5184, -2, 2, 2, -4
384, -2, -1, -2, 7
10944, -2, -1, 2, -2
7680, 0, -2, -2, -3
1440, 0, -1, -6, 6
4032, -1, -1, 0, -3
1536, -1, -1, -4, 6
2016, -4, 6, -2, -1
11712, 0, -3, -2, -1
384, 0, -2, -6, 8
12768, 0, -2, 0, -3
96, 0, 1, -4, -12
1536, 0, -2, -4, 6
4224, -1, -2, 2, -3
1536, -1, -2, -2, 6
960, -2, 3, -7, 2
13152, -2, -1, 2, 2
576, 0, 1, -4, 5
5184, 0, 1, 0, -4
1152, 1, 1, 0, -6
4032, -1, 0, 4, -3
960, -1, 1, 0, 6
2304, -1, -4, -1, 2
576, 0, -5, -4, 4
1152, 2, 4, 6, 4
96, 2, -6, -8, 0
31296, -2, -1, 1, 0
1152, -4, 6, -5, 4
768, 0, -3, -5, 4
24576, 0, 0, 1, -1
768, 0, 0, -3, 8
384, -4, 5, 0, -5
2016, -4, 5, -4, 4
96, 0, -4, 0, -5
1536, 0, -4, -4, 4
22464, 0, 0, 2, -1
384, 0, 0, -2, 8
1920, 0, -4, -3, 4
2112, 3, 5, 2, -1
384, -2, 2, -5, -2
6336, -2, -2, 4, -2
5196, -4, 8, -8, 4
384, 0, -2, -4, -5
768, 0, -1, -8, 4
384, -4, 7, -7, 6
2304, 0, -3, -3, -3
768, 0, -2, -7, 6
192, 2, 4, 5, 8
8352, -2, -1, 0, 4
5568, -1, -2, 1, -3
1344, -1, -2, -3, 6
1536, -4, 7, -6, 4
192, -4, 6, -2, -5
2016, 0, -2, -6, 4
15744, -2, -1, 1, 2
768, -4, 5, -1, -3
576, 0, -3, -5, 6
5664, -2, -2, 2, 4
192, -1, 1, -6, -3
1152, -1, -3, 3, -3
2688, -1, -3, -1, 6
6144, 0, -4, 4, 0
4608, 0, 0, -5, 0
3264, -2, 3, 0, 1
1920, -2, 2, 4, -8
14784, -2, 2, 0, 1
192, -2, -4, 13, -8
2112, -2, 1, 4, -8
768, 2, -3, -7, -4
3840, -1, 2, 2, -4
192, 4, 11, 14, 8
18048, -2, 1, 0, 1
2496, -2, 0, 4, -8
2688, 3, 6, 4, 1
19104, -2, 3, -3, 0
3360, -2, -1, 6, 0
192, 0, -5, 6, -1
768, 0, -4, 2, 8
2304, 1, -4, -7, -2
76560, -2, 1, 2, -2
960, 1, -4, -7, -4
11904, -2, 1, 2, -4
768, -2, 0, -1, 5
192, -2, -5, 12, -4
10176, -2, 0, 3, -4
384, 0, -4, 4, -3
960, 0, 0, -5, -3
3264, 0, -3, 0, 6
576, -3, 4, -4, -2
384, -3, 5, -8, 7
384, 1, -5, -4, -2
7872, -2, 0, 5, -2
1536, -2, 1, 1, 3
5184, -2, 0, 5, -6
1536, -2, 3, -3, -2
5568, -2, -1, 6, -2
576, -2, 4, -7, 3
3648, -1, 0, 2, 3
5376, -2, -1, 6, -6
192, 3, 5, 5, -1
6720, -2, 2, -2, -2
2496, -2, -2, 7, -2
768, -2, -1, 3, 3
2304, -2, 3, -6, 3
3072, -2, -2, 7, -6
2112, -2, 4, -5, 3
384, -1, 0, 4, 3
2688, -2, -1, 8, -6
192, -4, 5, -5, 4
768, 0, -4, -5, 4
192, 0, -4, 5, 8
122880, 0, 0, 0, -1
576, 0, 0, -4, 8
47904, 0, -2, 2, -1
384, 0, -2, -2, 8
1440, -3, 6, -9, 5
384, 1, -4, -5, -4
13536, -2, 1, 4, -4
960, -3, 5, -7, 5
768, -3, 4, -3, -4
4224, -2, 0, 6, -4
768, -3, 4, -4, -4
18816, -2, 0, 5, -4
960, -3, 6, -7, 1
2496, -2, 2, 2, 1
1152, -2, 1, 6, -8
192, 2, -3, -5, -4
1152, -1, 2, 4, -4
192, 4, 11, 16, 8
192, -3, 5, -7, 1
7488, -2, 1, 2, 1
1152, -2, 0, 6, -8
768, -2, 4, -6, 5
1536, -2, 3, -2, -4
3072, -2, -1, 7, -4
288, -2, 2, -6, 5
1344, -2, 1, -2, -4
768, -2, -3, 7, -4
1152, 1, -5, -6, -2
54720, -2, 0, 3, -2
1344, 3, 6, 3, -1
2112, -2, 3, -4, -2
9792, -2, -1, 5, -2
2304, 0, -3, 3, -3
3072, 0, -3, -1, 6
2160, -2, 4, -6, 3
3072, -1, 0, 3, 3
2880, -2, -1, 7, -6
384, 0, 0, 1, 10
2688, 0, -4, 0, 6
1920, -2, 2, -1, -6
384, -2, -1, 4, 3
2880, -2, 3, -5, 3
1728, -2, -2, 8, -6
1344, -1, -1, 2, -5
6912, -1, -1, -2, 4
576, -1, -2, 3, -5
4608, -1, -2, -1, 4
15552, 0, -3, 0, -1
960, 0, -3, -4, 8
192, -2, -1, -2, 9
2880, -2, 3, -6, 0
27360, -2, -1, 3, 0
5760, 0, -4, 2, -1
768, 0, -4, -2, 8
18144, -2, -1, 4, 0
11712, 0, -3, 2, -1
768, 0, -3, -2, 8
9696, 2, -3, -6, 0
1536, -1, 2, 3, 0
192, 4, 11, 14, 12
288, -2, 1, 0, 5
21360, -2, 0, 4, -4
96, -2, 4, -8, 5
1536, -2, 3, -4, -4
2112, -1, 0, 1, 5
7872, -2, -1, 5, -4
384, -2, 2, -4, 5
4800, -2, 2, 0, -4
384, 1, -3, -9, -4
960, -2, -3, 9, -4
768, -2, -1, 5, 1
6720, -2, 3, -4, 1
960, -2, -2, 9, -8
6720, -3, 5, -5, 1
1344, -2, 1, 4, 1
3072, 1, -4, -5, 1
1536, -2, 0, 8, -8
1152, -2, 4, -5, 1
960, -1, 0, 4, 1
1536, -2, -1, 8, -8
576, -1, -5, 0, 4
192, -4, 3, 0, -1
192, 0, -6, -4, 8
4224, -3, 5, -1, 0
7296, 1, -4, -1, 0
384, -2, 1, 8, 0
384, -2, 1, -3, -4
288, -2, -2, 2, 5
768, -2, -3, 6, -4
5568, -2, 4, -3, 1
576, -1, 0, 6, 1
192, 1, -1, -8, -8
672, -2, -1, 10, -8
2016, -4, 3, 2, -1
384, 0, -6, -2, 8
21312, -2, 3, -3, 1
576, -2, -1, 6, 1
768, 1, -2, -8, -8
768, -2, -2, 10, -8
768, -2, -3, 4, 5
1536, -2, 0, -1, -4
384, 1, -4, -10, -4
384, -2, -4, 8, -4
10656, -2, 2, 1, -4
1728, 1, -3, -8, -4
384, -2, -3, 10, -4
96, -2, -6, 8, 0
768, -2, 3, -5, -2
64824, -2, -1, 4, -2
192, -4, 6, -4, 6
1152, 0, -3, 0, -3
2304, 0, -3, -4, 6
14016, -2, -1, 6, -4
960, -4, 4, -1, -1
384, 0, -5, -1, -1
192, 0, -4, -5, 8
5232, -4, 4, 0, -1
384, 0, -5, 0, -1
384, 0, -5, -4, 8
2880, 0, -4, -3, 6
960, -2, 3, 0, -6
2880, -2, 3, -4, 3
384, 1, -2, -9, -6
2304, -2, -2, 9, -6
1344, -2, 1, -4, 5
768, 1, -4, -9, -4
16176, -2, 1, 0, -4
768, -2, -4, 9, -4
192, -4, 7, -8, 8
960, -4, 6, -4, -1
5184, 0, -3, -4, -1
288, 0, -2, -8, 8
3072, -4, 5, -2, -1
5760, 0, -4, -2, -1
768, 0, -3, -6, 8
1344, -4, 5, 0, -1
192, -4, 5, -4, 8
3072, 0, -4, 0, -1
1152, 0, -4, -4, 8
192, -4, 4, 2, -1
384, 0, -5, 2, -1
1152, 0, -5, -2, 8
192, -2, 3, -5, -4
384, -1, 0, 0, 5
12576, -2, -1, 4, -4
576, -4, 6, -4, 4
768, 0, -3, 0, -5
4704, 0, -3, -4, 4
32928, 1, -3, -1, 0
96, -2, 2, 8, 0
1344, -2, 3, -7, 5
1152, -2, 2, -3, -4
384, -2, -1, 2, 5
7968, -2, -2, 6, -4
768, -2, 1, -3, 5
4224, -2, 1, 1, -4
1920, 1, -4, -8, -4
1344, -2, -4, 10, -4
768, -3, 4, -6, 1
192, -3, 3, -2, -8
4416, -2, 0, 3, 1
384, 1, -5, -6, 1
32, -2, -6, 16, -8
192, -1, 2, 7, -4
2304, -1, 3, 1, 2
96, -1, 2, 5, -7
64, -2, 3, -6, 9
134160, -2, 2, -1, 0
576, -2, -2, 8, 0
64, -2, -3, 12, -9
192, -1, 3, 6, -8
4416, -1, 2, -2, -1
384, -1, -2, 7, -1
192, -1, 2, 3, -10
960, 2, 5, 1, 0
192, 1, 3, 8, 3
192, 0, 2, 5, -3
384, 0, 3, 6, -4
192, 1, 4, 7, -1
4416, -2, 3, -5, 2
4512, -2, -1, 4, 2
384, 2, 4, 9, 6
576, 3, 7, 10, 4
384, -1, 3, -4, 6
384, -1, -1, 5, 6
768, 1, 0, -6, 4
2304, 0, -1, -2, -5
14784, -1, 0, -3, 1
384, -1, 0, 1, -8
3840, 0, -4, 5, -2
4800, 0, 0, -4, -2
192, 2, -5, -12, -4
1728, -1, -4, 2, 5
2592, 2, -1, 2, 1
1344, 2, 2, -3, -8
576, 0, -5, 3, -2
768, 0, -5, -1, 7
17760, 1, 3, 1, 0
384, 1, -1, 5, 9
192, 1, 0, 7, 10
960, 3, 7, 5, 0
1152, -2, 4, -3, -1
384, -1, 0, 6, -1
768, 1, -2, 4, 3
2304, 1, 1, -1, -6
40416, -1, 0, -2, 2
384, -1, 0, 2, -7
1920, 2, -3, -3, 1
480, 2, 1, -8, -8
384, 1, 0, -5, 4
1536, 0, -1, -1, -5
3648, 1, 3, 0, -1
384, 1, -1, 5, 8
384, -1, 1, 7, -3
384, -1, 2, 7, -6
384, 0, 3, 2, 6
384, 0, 2, 6, -3
4608, -1, 1, 0, 3
1728, -1, 0, 4, -6
1344, 1, -1, 3, 5
3840, 1, 2, -2, -4
192, 0, 2, 1, 8
960, 0, 1, 5, -1
384, -2, 4, -3, -3
768, -1, 1, 2, 6
1152, -1, 0, 6, -3
768, -1, 3, 1, 1
384, -1, 2, 5, -8
130680, -1, 1, -1, 0
384, -1, 1, 3, -9
384, 1, 1, -3, 6
4032, 1, 1, 1, -3
11136, 1, 1, -3, -2
576, 1, -2, 2, 7
1920, -1, 3, -3, 4
1536, 2, -2, -8, -5
1536, -1, -1, 6, 4
1536, 1, 0, -5, 2
768, 0, -1, -1, -7
7488, 2, -2, -3, 1
192, 2, 2, -8, -8
1728, 1, 0, -1, -5
384, 1, 3, 5, -2
576, -2, 4, 1, -1
384, -2, 4, -3, 8
192, 1, -2, -3, -10
384, 0, 2, 1, 6
768, 0, 1, 5, -3
1152, -1, -2, -4, 2
192, 2, 2, 8, 9
24864, -2, -2, 3, 2
384, 2, 3, 8, 6
1536, 1, -3, 2, 1
384, 1, 0, -3, -8
384, 3, 5, 9, 7
384, 2, -1, -8, -9
1344, -1, 4, -3, 0
384, 2, 4, 8, 3
384, 0, -6, -7, -2
192, 1, -6, -11, -4
4224, -3, 0, 4, -2
576, 0, -5, -5, -2
576, -1, -5, -1, 1
3072, -3, 0, 4, -1
1152, 0, -5, -5, -1
1344, -4, 8, -7, 1
384, 0, -2, -3, -8
384, 1, -5, 2, 1
384, 0, -1, -7, 1
1344, -2, -4, 5, 6
3936, -2, 0, 0, -3
384, 1, -5, -9, -3
768, 0, -3, 3, 7
960, 0, -4, 7, -2
16704, 0, 0, -2, -2
192, -1, -6, -1, 2
4224, -1, -2, -1, -3
1920, -1, -1, -5, 6
192, 4, 7, 8, 8
96, -1, -6, 1, 5
2304, 2, -2, -8, -4
1536, -1, 3, 1, -4
384, -1, -6, 3, 10
96, 4, 11, 14, 10
4608, 2, -3, -7, -2
11808, -1, 2, 2, -2
960, -2, 0, -1, -3
192, -2, -3, 4, 6
1152, -2, 1, -5, 6
288, -2, -4, 8, -3
96, -1, -7, 4, 12
192, 0, -6, -6, -1
96, 0, -7, -8, -2
32, 1, -6, -11, -5
384, -2, 5, -5, -1
768, -1, 1, 4, -1
384, -1, 2, 0, 8
4992, -1, -3, -1, 4
1920, 0, -3, -4, 3
96, 0, 1, 4, -12
6144, 0, 1, -1, -3
1536, 0, -2, 4, 6
960, 1, -1, 1, -6
768, 1, -1, -3, 3
384, 0, 2, -1, 6
576, 0, 2, 3, -3
864, 2, 5, 6, 0
576, -1, 0, -4, 5
768, -1, -5, 9, -4
768, 4, 9, 12, 8
8640, -1, 0, 0, -4
192, -2, 5, -4, -3
384, -1, 2, 1, 6
768, -1, 1, 5, -3
960, 1, 2, -4, -2
384, 1, -2, 5, -2
768, 1, -1, 1, 7
2112, 2, 4, 5, 3
11424, 3, 6, 6, 2
17088, -1, 1, -1, 1
576, -1, 1, 3, -8
4032, -1, 3, 0, 1
384, -1, 2, 4, -8
768, 0, 2, -1, 3
768, 0, 2, 3, -6
1920, 1, 2, 2, -4
9024, -1, 0, -3, 2
768, -1, 0, 1, -7
3072, -1, 2, 0, 4
1152, -1, 1, 4, -5
384, 3, 7, 6, 6
384, 0, -3, 6, 3
1152, 0, 1, -3, 3
960, 0, 1, 1, -6
4800, 1, 1, -3, -3
1536, 1, -2, 2, 6
2304, -1, 0, -2, 3
192, -1, -3, 2, 12
2880, -1, 0, 2, -6
2880, -1, 1, 5, -2
768, -1, 2, 6, -4
2880, -1, 1, -1, 3
1920, -1, 1, 3, -6
1920, -1, 0, -4, 1
480, 4, 9, 12, 4
3072, -1, -4, 5, 1
960, -1, 0, 0, -8
1536, -1, -1, -3, 3
3840, -1, -1, 1, -6
192, 2, -1, -6, -12
1920, 1, 2, -2, 4
192, 1, 2, 2, -5
192, 2, 4, -3, -6
576, 1, 3, 4, -3
1152, 2, 4, 4, -2
1152, 1, 0, 4, 6
768, 0, 3, -1, -3
192, -1, -2, 9, -5
768, -1, 3, -4, 4
2688, -1, -1, 5, 4
576, 1, 0, -6, 2
384, 1, -4, 3, 2
576, 0, -1, -2, -7
384, 0, -1, 2, 7
1920, 0, -2, 6, -2
2688, 0, 2, -3, -2
5328, -4, 8, -8, 3
384, 0, -2, -4, -6
2688, 1, 2, 2, -3
12960, 0, 2, -2, -1
384, -1, -6, 9, -2
4512, -2, -1, 0, -2
2880, 2, 4, 6, 2
576, -2, -3, 2, 4
384, 2, 2, 7, 8
4224, 1, 2, -2, -1
192, 1, -2, 7, -1
384, 1, -1, 3, 8
384, -2, 2, -7, 2
5952, -2, -2, 2, 2
576, 2, 3, 7, 6
1344, 3, 5, 8, 6
768, -1, -2, 8, -8
768, 2, -2, -10, -8
2880, -1, -1, 4, 1
240, 2, -5, -14, -8
4416, -1, -4, 0, 1
384, -1, 2, -7, 4
768, -1, -3, 6, -5
5760, -1, -2, 2, 4
3072, 0, -2, 1, 6
768, 0, -3, 5, -3
2304, 0, 1, -4, -3
192, -1, 0, -3, -5
8256, -1, -3, 2, 4
384, -1, -3, 4, -6
8832, -1, -2, 0, 3
192, -1, -4, 4, -3
576, -1, 0, -5, -3
2688, -1, -3, 0, 6
384, -1, 1, -4, -6
1152, -1, -3, 5, -6
11520, -1, -2, 1, 3
3648, -1, 1, -2, 3
1920, -1, 1, 2, -6
384, 0, -3, 5, 3
1728, 0, 1, -4, 3
1152, 0, 1, 0, -6
14784, -3, 2, -1, 1
480, 0, -3, -6, -8
8064, -1, -3, 1, 3
7056, 0, -4, 4, -1
960, 0, -3, 0, 8
1152, 0, 0, -5, -1
2112, -1, -4, 1, 6
9216, -1, 0, -1, 3
2304, -1, 0, 3, -6
1920, -1, -5, 2, 6
2304, 0, -3, 2, -3
3648, 0, -3, -2, 6
384, -4, 5, 2, -4
1248, 0, -4, 2, -4
2496, 0, -4, -2, 5
96, 2, 2, -4, 4
1344, 2, 2, 0, -5
1152, 1, 2, -4, -4
960, 1, -1, 1, 5
5088, 1, 2, -3, -1
384, 1, -1, 2, 8
192, 1, 4, -3, -3
960, 2, 1, 2, 6
1344, -1, 1, 6, -4
192, 3, 7, 9, 9
768, 0, 2, 0, 6
2304, 0, 1, 4, -3
2112, -1, -5, 0, 2
13248, 0, -3, 0, 3
1536, 0, 0, -5, -6
768, 4, 9, 8, 4
9408, -1, -4, 1, 1
192, 3, 7, 7, 7
4416, 0, 1, -2, 4
384, 0, 1, 2, -5
3264, -1, 0, -1, 4
3456, -1, 0, 3, -5
768, -2, 5, -8, 2
12288, -1, 1, 1, 2
768, -1, 0, 5, -7
19200, 1, -2, 1, 1
768, 1, 1, -4, -8
3840, 0, 0, -1, 4
960, 0, 0, 3, -5
1344, -1, 1, 2, 4
576, -1, 0, 6, -5
2496, -1, 2, 2, 1
384, -1, 1, 6, -8
384, 3, 7, 9, 6
4032, 0, 2, 0, 3
768, 0, 1, 4, -6
2112, -1, -5, 2, 4
384, 3, 6, 7, 6
192, 3, 7, 3, -2
768, -1, 1, 6, -6
21936, -1, 1, 0, 2
960, -1, 0, 4, -7
384, 3, 6, 7, 7
5568, 0, 0, -2, 4
1536, 0, 0, 2, -5
7872, 1, -2, 2, 1
576, 1, 1, -3, -8
6720, 0, 1, 0, 4
672, 0, 0, 4, -5
768, 1, 3, 1, -3
384, 1, -1, 6, 6
2304, -2, -1, 4, -5
7680, -1, 0, 0, 4
2304, -1, -5, -1, 0
1152, -1, 1, 0, -5
2880, -1, 1, -4, 4
192, -1, -4, 9, -5
1536, -1, -3, 5, 4
1440, 0, -1, 4, 5
2496, 0, 2, -1, -4
384, -1, 2, 0, -6
384, -1, 2, -4, 3
192, -1, -3, 9, -6
1152, 2, -3, -9, -6
2880, -1, -2, 5, 3
1920, 4, 8, 9, 6
768, -1, -5, 2, 3
576, -2, -2, -2, -1
768, -1, -5, 3, 8
1152, 0, -3, 3, 6
15744, 0, 0, -2, -3
192, -1, 4, 0, 5
48, 4, 12, 16, 8
3264, 2, -2, -5, -4
768, -1, 3, 4, -4
192, -3, 7, -12, 4
1728, -2, 2, 1, -5
5184, -2, 2, -3, 4
384, -2, -3, 10, -5
26304, -1, -1, -1, 1
768, -1, -1, 3, -8
192, -2, -3, -1, -1
576, -1, -6, 4, 8
192, 0, -6, -6, -2
384, -2, 5, -5, 5
384, -2, 4, -1, -4
192, 2, -4, -5, 5
192, -1, 0, 8, -4
2880, 1, -2, 3, 3
1920, 1, 1, -2, -6
768, 0, 1, 1, 6
960, 0, 0, 5, -3
5196, 4, 8, 8, 4
960, -1, -5, 1, 1
49392, 0, -1, 0, -2
384, 0, -1, -4, 7
384, -3, 3, -1, -6
6432, -3, 4, -5, 3
576, -2, 0, 4, 3
576, 1, -5, -5, 3
384, 4, 7, 7, 5
192, -1, -6, 0, 2
192, 0, -6, -3, 3
18816, -1, 1, 0, 1
1344, -1, 0, 4, -8
768, 1, -3, 3, 3
576, 1, 1, -6, 3
192, 1, -3, -2, 12
2880, 1, 0, -2, -6
192, -1, -6, 4, 6
1152, 0, 1, -2, 6
3264, 0, 1, 2, -3
192, -2, 2, -3, -5
576, -2, -2, 6, -5
2112, -2, -1, 2, 4
5328, 4, 8, 8, 3
1536, -1, -5, 1, 0
25056, 0, 2, 1, 0
192, 0, 0, 5, -8
16128, 0, 1, 1, 1
3456, -1, -2, -3, 2
384, 2, 5, 6, 6
192, -1, -5, -1, -2
192, 2, -5, -8, 2
14592, -1, 0, 1, 2
5280, 2, 4, 2, 1
11520, 0, -1, -4, -2
10368, 1, 0, -4, -2
1344, 0, -2, 4, 8
33024, 0, 1, -1, -1
1536, 2, 3, 1, -3
1536, 2, 4, 4, -1
960, -1, -2, 7, -4
1920, -1, 2, -2, -4
960, -1, -1, 3, 5
384, -4, 9, -8, 3
960, 0, -1, -4, -6
3456, 1, -3, 2, 2
960, 1, 0, -3, -7
4800, 1, 0, -5, -2
384, -3, 7, -11, 6
960, 1, -3, -7, -3
13824, -2, 2, 2, -3
384, 3, 4, -1, -6
1152, 3, 6, 3, 2
384, -2, -2, -2, 2
768, 2, 4, 3, 6
192, 2, 4, 3, 7
576, 3, 3, -3, -7
5568, -3, 5, -5, 0
192, -2, 0, 8, -9
5184, 1, -4, -5, 0
9936, -2, 1, 4, 0
2112, 3, 4, 0, -3
4032, -1, -1, -3, -1
6528, -2, 2, -4, 2
2112, -2, -2, 5, 2
1152, 3, 5, 3, 3
384, 1, 2, 1, 10
384, -1, -6, -3, 0
384, 2, 3, 7, -1
384, 2, 4, 3, 8
192, -3, 5, 2, -4
1728, 1, -4, -2, 5
1536, 1, 0, -7, -4
192, 3, 4, -3, -8
576, 0, -1, 6, 8
1728, 0, 3, 1, -1
384, -2, 5, -2, 1
1920, 2, 0, -7, -8
4224, 1, 2, 0, -4
1728, -2, 3, -4, -1
2496, -2, -1, 5, -1
384, -1, 0, 1, 8
3456, -1, -4, 0, 4
96, -1, 0, -5, -7
12288, -1, -3, 0, 2
2112, 2, 5, 6, 2
384, -1, 0, -4, 7
46368, -1, 0, 0, -2
384, -1, 1, -2, 8
27072, -1, 1, 2, -1
192, -1, -4, 1, -3
384, 0, 1, -3, 7
9408, 0, 1, 1, -2
2688, 1, 2, 1, -3
2496, 2, 3, 1, -4
1344, 2, 4, 2, -2
192, 1, 0, -6, 6
6336, 0, -1, -2, -3
9792, 0, -2, -3, -1
1536, 0, -2, 7, 2
3264, 0, 2, -2, 2
1152, -4, 7, -4, -2
192, -3, 3, 5, -2
6720, 0, -2, -4, -2
4224, -2, 3, 0, 2
5280, 2, 4, 4, 2
6720, 2, 3, 4, 1
192, 1, -4, -9, -5
384, -2, -3, 5, 4
10896, -2, 1, -4, 4
576, -2, 1, 0, -5
384, 3, 3, -3, -8
10176, -1, -1, -2, -1
2496, 3, 5, 4, 3
12096, -2, -1, 0, 2
768, 2, 4, 5, 6
480, -4, 9, -8, 0
384, -3, 5, 1, 0
4224, 1, -4, 1, 0
768, 1, 0, -8, 0
17472, -1, 0, -2, 1
768, -1, 0, 2, -8
768, 1, 0, -2, -8
96, -2, 4, -6, -4
1152, -1, 0, -1, 5
5184, -1, 0, 3, -4
42048, -1, 1, -2, 1
768, -1, 1, 2, -8
192, 3, 6, 10, 7
3648, 1, -2, 3, 1
768, 1, 1, -2, -8
768, 0, -3, 6, -3
1152, 0, -2, 2, 6
1536, 0, 1, -3, -3
1152, -1, 1, -6, 4
6720, -1, -3, 3, 4
384, -1, 1, -2, -5
2112, -1, 2, -6, 4
576, -1, -3, 7, -5
2304, -1, -2, 3, 4
384, 1, 0, 8, 0
1920, 0, 4, -1, 0
5184, 1, 0, -3, -4
960, -1, -5, 2, 8
192, -1, 0, -8, 4
3648, -1, -4, 1, 4
3424, 0, -3, 4, -3
384, 0, -2, 0, 6
768, 0, 1, -5, -3
672, -1, 1, -8, 4
7296, -1, -3, 1, 4
96, -2, 5, 2, -6
48, 2, -4, -2, 3
2304, 2, 0, -7, -6
1536, 0, -1, -4, 6
13056, 0, -1, 0, -3
768, 2, -2, -8, -2
1536, -1, 3, 1, -2
576, -2, 2, -6, 6
384, -2, -2, 3, 6
2112, -2, 1, -2, -3
1728, -2, -3, 7, -3
768, -1, -1, 0, -6
384, 1, 0, -6, 3
2496, 0, -1, -2, -6
192, 2, -5, -4, 0
4800, -2, 4, -4, 0
96, 4, 9, 16, 12
3840, -1, 0, 5, 0
8640, -1, 0, -3, 3
1152, -1, 0, 1, -6
